"","rowname","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","threshold","Gene.Name"
"2622","ENSMUSG00000021770",834.157729831782,0.37190682511672,0.127338997497338,2.92060431153069,0.00349353223562825,0.0236283489684063,"NS","Samd8"
"2623","ENSMUSG00000021771",2719.0077114697,0.103751972012054,0.0594443911609577,1.74536184130685,0.0809219035129413,0.204139889032556,"NS","Vdac2"
"2624","ENSMUSG00000021772",395.195889148043,-0.04676126803758,0.10126257322304,-0.46178234019971,0.644237416294303,0.778087490104428,"NS","Nkiras1"
"2625","ENSMUSG00000021773",90.4265757405607,-0.203035176850097,0.200506447163575,-1.01261171260223,0.311245663098583,0.491866394350544,"NS","Comtd1"
"2626","ENSMUSG00000021774",295.00050308154,-0.0536570339051757,0.107274235265944,-0.500185657554716,0.616944356344824,0.758396544209723,"NS","Ube2e1"
"2627","ENSMUSG00000021775",1700.24731777977,0.275276113596629,0.170162060697781,1.61772907819644,0.105720996506878,0.243506784235238,"NS","Nr1d2"
"2628","ENSMUSG00000021779",936.244145151892,-0.0663099214241394,0.107222085229936,-0.61843529047154,0.536288440925719,0.69465459951029,"NS","Thrb"
"2629","ENSMUSG00000021782",1251.19487887883,0.487750470375259,0.214756862188902,2.27117525095068,0.023136371012523,0.0878752359817352,"NS","Dlg5"
"2630","ENSMUSG00000021785",1183.42908440045,-0.00534500482755872,0.0848433119520801,-0.0629985405399733,0.949767666494709,0.972642617550912,"NS","Ngly1"
"2631","ENSMUSG00000021786",730.254717672555,0.110813790316373,0.108873655956106,1.01782005337498,0.308763480203157,0.489071460989823,"NS","Oxsm"
"2632","ENSMUSG00000021792",7160.47472443353,-0.245967651196161,0.0791164821990087,-3.10893058386314,0.0018776582740077,0.0151743980889215,"NS","Prxl2a"
"2633","ENSMUSG00000021794",5652.92890825413,0.00113406328445336,0.0494960549281582,0.0229121954486961,0.981720312388687,0.989763699518902,"NS","Glud1"
"2634","ENSMUSG00000021796",2420.42597044011,0.202638231134215,0.151159351363127,1.34056033786108,0.180063241809399,0.344540990416912,"NS","Bmpr1a"
"2635","ENSMUSG00000021798",165.038233158928,-0.384563361677022,0.234796263118467,-1.63785980479165,0.10145094254508,0.236929015130894,"NS","Ldb3"
"2636","ENSMUSG00000021806",6715.70233560678,0.557439638782437,0.163227335912067,3.41511203174165,0.000637557827649712,0.00701364050116238,"Upregulated","Nid2"
"2637","ENSMUSG00000021807",971.411926364355,0.0463814782894803,0.0669195458698323,0.693093141721233,0.488251101365526,0.655848795235788,"NS","Rtraf"
"2638","ENSMUSG00000021809",858.713183329871,-0.301686207645071,0.0909014656267341,-3.31882666099,0.000903965237711924,0.00897190337643419,"Downregulated","Nudt13"
"2639","ENSMUSG00000021810",905.996642804577,-0.000109259394287814,0.0603609405781227,-0.00181010092356668,0.998555749208264,0.999346314433634,"NS","Ecd"
"2640","ENSMUSG00000021811",300.194218225322,0.110764972606672,0.084441586141063,1.31173486511297,0.189609608659262,0.357300665185939,"NS","Dnajc9"
"2641","ENSMUSG00000021814",3639.07056466973,-0.167821743860438,0.0722366982259886,-2.32322002502685,0.0201673355483653,0.0800761852655679,"NS","Anxa7"
"2642","ENSMUSG00000021816",1222.68252372193,0.121026152681062,0.125979926438627,0.960678070724405,0.336714060687367,0.515923858276345,"NS","Ppp3cb"
"2643","ENSMUSG00000021819",2942.85502788671,-0.0799804731021743,0.0670274909417325,-1.19324879953663,0.232771948012218,0.407947509380254,"NS","Zswim8"
"2644","ENSMUSG00000021820",1169.3700990013,-0.0883056622038999,0.0475855862358979,-1.85572290243812,0.0634930646445021,0.173418005083834,"NS","Camk2g"
"2645","ENSMUSG00000021822",1830.25715990085,-0.245992067811969,0.150998850577131,-1.62909894261953,0.103292075045919,0.239779015611602,"NS","Plau"
"2646","ENSMUSG00000021823",3148.72011968975,-0.11880438939493,0.110415098670639,-1.07597956099569,0.281936397464115,0.462466156274451,"NS","Vcl"
"2647","ENSMUSG00000021824",749.5593121599,0.205722938236074,0.146342173131842,1.40576659368543,0.159793444912756,0.317451025580248,"NS","Ap3m1"
"2648","ENSMUSG00000021830",838.08756240782,-0.165175679993167,0.102752209454068,-1.607514630301,0.107941522632528,0.246619597799098,"NS","Txndc16"
"2649","ENSMUSG00000021831",495.207132303994,0.244686375647759,0.140615515721353,1.74010936412334,0.0818398163040968,0.205746274761972,"NS","Ero1l"
"2650","ENSMUSG00000021832",1468.20115770147,0.286895034285108,0.0948593071836588,3.02442683594184,0.00249104715131328,0.0185726598600596,"NS","Psmc6"
"2651","ENSMUSG00000021835",346.593513426966,-0.519921713807665,0.205306021740438,-2.53242310868498,0.0113277211061467,0.0545866024553121,"NS","Bmp4"
"2652","ENSMUSG00000021838",534.866323875323,-0.57911662604186,0.19630951542109,-2.95001811195773,0.00317755301311627,0.022158412561375,"NS","Samd4"
"2653","ENSMUSG00000021840",743.068810579855,0.0738155393173286,0.0804407867790008,0.917638206599419,0.358808308450016,0.538444801316368,"NS","Mapk1ip1l"
"2654","ENSMUSG00000021843",1324.33703883356,0.231871753083049,0.100399781629441,2.30948463552291,0.0209167033058094,0.0820442198779349,"NS","Ktn1"
"2655","ENSMUSG00000021846",1567.30126367627,0.0216268181317252,0.0802702170499643,0.269425185660873,0.787602507124407,0.877744078028764,"NS","Peli2"
"2656","ENSMUSG00000021850",187.677030014206,4.7258587296474,1.62607126777931,2.90630479935938,0.00365725006979904,0.0244578701941864,"NS","ccdc198"
"2657","ENSMUSG00000021866",822.50832838985,-0.0433895355630118,0.0526165421065335,-0.824636774403766,0.409577836786704,0.587071417433163,"NS","Anxa11"
"2658","ENSMUSG00000021868",297.266037851178,0.161880404811853,0.0822020572123192,1.96929870494279,0.0489187998274968,0.146408934912041,"NS","Ppif"
"2659","ENSMUSG00000021870",1903.74434101837,0.213840511896419,0.110153805357686,1.94129028227438,0.0522230775772161,0.15261914537856,"NS","Slmap"
"2660","ENSMUSG00000021876",3891.39515000754,-0.457978849217635,0.118371368988571,-3.86900019093176,0.000109282556586115,0.0019042280066791,"Downregulated","Rnase4"
"2661","ENSMUSG00000021877",3901.50271630609,-0.098394468891193,0.0960487057361705,-1.02442264200276,0.305635692001238,0.486091391922468,"NS","Arf4"
"2662","ENSMUSG00000021879",143.988096937183,4.97710780146031,1.09858252047987,4.53048151474889,5.88494040088324e-06,0.000185977491532458,"Upregulated","Dnah12"
"2663","ENSMUSG00000021880",82.8256794194244,0.113502910812966,0.22600704088215,0.502209623071661,0.615520074530943,0.757314666037136,"NS","Rnase6"
"2664","ENSMUSG00000021884",122.950936062929,0.350028156662878,0.150251918361356,2.32960856992894,0.0198268487970309,0.0792778707450215,"NS","Hacl1"
"2665","ENSMUSG00000021890",932.475442503071,0.146396680065501,0.074557253562569,1.96354711406643,0.049582635633667,0.147601487579991,"NS","Eaf1"
"2666","ENSMUSG00000021891",451.488114342699,0.0848361718415446,0.0825841853971723,1.02726897932748,0.304293825078901,0.48439675303058,"NS","Mettl6"
"2667","ENSMUSG00000021892",1590.90447457794,0.037370717981149,0.0749136674845758,0.498850466623375,0.617884731620252,0.759132975315872,"NS","Sh3bp5"
"2668","ENSMUSG00000021893",1237.74195369196,0.288039748326125,0.129119685627536,2.23079654296105,0.0256946090531389,0.0945945297548045,"NS","Capn7"
"2669","ENSMUSG00000021895",1080.74860171561,-0.0282313521069441,0.0996930774507278,-0.28318267254712,0.777036810251886,0.8702937451915,"NS","Arhgef3"
"2670","ENSMUSG00000021900",969.464474871408,-0.167485443533816,0.107514525950168,-1.55779362884829,0.119282176799735,0.262594281592622,"NS","Btd"
"2671","ENSMUSG00000021901",1330.49693586137,-0.0576578129455806,0.075245606841222,-0.766261518326858,0.443520710551579,0.617207138580565,"NS","Bap1"
"2672","ENSMUSG00000021902",202.382114250493,0.174731593952838,0.142006678495355,1.23044631283699,0.218530019581754,0.391176612034538,"NS","Phf7"
"2673","ENSMUSG00000021903",2531.23389966592,-0.234127025671686,0.0812828480823597,-2.88039889343514,0.00397172317538477,0.0259768630073966,"NS","Galnt15"
"2674","ENSMUSG00000021904",1804.07673061163,0.121868023950126,0.0903957217978343,1.34816141213716,0.177606472742844,0.341248860507011,"NS","Sema3g"
"2675","ENSMUSG00000021905",420.138887756477,0.0074589278794321,0.0750567192586959,0.0993772170313442,0.920838771382312,0.957041865316619,"NS","Dph3"
"2676","ENSMUSG00000021906",417.679925423939,-0.0952622906358634,0.0676840518522127,-1.40745549400422,0.15929236562553,0.316875585697138,"NS","Oxnad1"
"2677","ENSMUSG00000021908",275.951143956721,-0.023025191570909,0.143341741270328,-0.160631448780058,0.872383683983897,0.929967427613929,"NS","Gm6768"
"2678","ENSMUSG00000021910",10287.3927256845,-0.173422331652019,0.0515006069012565,-3.36738423266596,0.000758848793240863,0.00792133163823934,"Downregulated","Nisch"
"2679","ENSMUSG00000021911",716.32821099561,0.175770676411919,0.105479151077774,1.66640207676981,0.0956333574454693,0.228004436643865,"NS","Parg"
"2680","ENSMUSG00000021913",204.899076119341,1.77300524252599,0.810531018525875,2.1874613086993,0.0287088647711255,0.101939929683989,"NS","Ogdhl"
"2681","ENSMUSG00000021916",873.230974266052,-0.03058067617045,0.079403595722072,-0.385129613997436,0.700141388283279,0.819492900618788,"NS","Glt8d1"
"2682","ENSMUSG00000021917",1229.58781277545,-0.124974031812375,0.0743240375078373,-1.68147528044608,0.0926706339850735,0.223324985366109,"NS","Spcs1"
"2683","ENSMUSG00000021918",305.024655880982,0.277621496232002,0.139839014353922,1.98529357143038,0.0471118188566172,0.142814441072872,"NS","Nek4"
"2684","ENSMUSG00000021922",63.9906116965626,-0.107838328599792,0.333263666032054,-0.323582615181998,0.74625405149857,0.850712794660384,"NS","Itih4"
"2685","ENSMUSG00000021928",452.673610791157,-0.191353101839864,0.132242801720916,-1.44698312006194,0.147901651284987,0.301550214240139,"NS","Ebpl"
"2686","ENSMUSG00000021929",1448.57172860579,0.279221181866338,0.185675532587239,1.5038124731655,0.132629658626812,0.281786647080405,"NS","Kpna3"
"2687","ENSMUSG00000021930",411.008756212466,0.17526740383151,0.116644535536391,1.50257706480241,0.132948141380018,0.282155863551579,"NS","Spryd7"
"2688","ENSMUSG00000021932",124.521286920028,0.44170541150616,0.162062337362789,2.72552783511549,0.00641987630392691,0.0366004018065206,"NS","Rnaseh2b"
"2689","ENSMUSG00000021936",462.91110496096,0.26780178460125,0.143832278155388,1.86190323921542,0.0626167303942558,0.171699001406454,"NS","Mapk8"
"2690","ENSMUSG00000021938",349.705369313119,0.137687443499287,0.102195114957365,1.34729965866498,0.177883742007664,0.341498471989033,"NS","Pspc1"
"2691","ENSMUSG00000021939",49271.4089180264,-0.0418909762118049,0.139175624714121,-0.300993627999534,0.763419353474181,0.862335183595328,"NS","Ctsb"
"2692","ENSMUSG00000021943",1342.62834795441,0.402066559845364,0.211782840925046,1.89848506181699,0.057632213759398,0.162682893285511,"NS","Gdf10"
"2693","ENSMUSG00000021945",971.810912840728,0.318421933710108,0.167395516816154,1.90221303274103,0.0571433096938831,0.161795504234055,"NS","Zmym2"
"2694","ENSMUSG00000021947",411.319703422905,-0.102859818818432,0.0925460474435265,-1.11144475274537,0.266376958091782,0.445831921312739,"NS","Cryl1"
"2695","ENSMUSG00000021948",1373.36013568592,0.259456198385431,0.132066873818614,1.96458196429922,0.0494626411214226,0.147402062750403,"NS","Prkcd"
"2696","ENSMUSG00000021950",310.090689671011,0.273744857963216,0.256426227814913,1.06753845071107,0.285728760266957,0.465632286378545,"NS","Anxa8"
"2697","ENSMUSG00000021951",263.935852771184,-0.268785115661666,0.111691752387727,-2.40649027269808,0.0161066329534916,0.0695320494313257,"NS","Eef1akmt1"
"2698","ENSMUSG00000021952",518.577336669531,0.175504564834342,0.141754050978823,1.23809205890392,0.215681928043842,0.388040515714927,"NS","Xpo4"
"2699","ENSMUSG00000021957",20850.4134725863,0.108245295988412,0.201417555279893,0.537417385679183,0.590979336790387,0.736211642784352,"NS","Tkt"
"2700","ENSMUSG00000021958",109.705477920339,-0.0760889692449006,0.178781801638623,-0.425596836744612,0.670401645660418,0.797428133696161,"NS","Pinx1"
"2701","ENSMUSG00000021959",796.113787051851,0.0306780660306568,0.151882020066566,0.201986160160441,0.839927543781874,0.910445314646629,"NS","Lats2"
"2702","ENSMUSG00000021962",539.268588868662,0.0914782689944556,0.085698795175522,1.06743938239851,0.285773472717209,0.465632286378545,"NS","Dcp1a"
"2703","ENSMUSG00000021963",621.019065817844,0.0231048993493694,0.0626696151905331,0.368677855753926,0.712367856343075,0.828009282157524,"NS","Sap18"
"2704","ENSMUSG00000021967",457.956805097971,-0.200785062381861,0.0979623337709992,-2.04961493517727,0.0404020218253488,0.1293255325694,"NS","Mrpl57"
"2705","ENSMUSG00000021969",696.40015471033,0.299357563257514,0.142388334769936,2.10240230522536,0.0355180494360668,0.118011583610157,"NS","Zdhhc20"
"2706","ENSMUSG00000021972",1352.80535446872,-0.0620200448903547,0.0498365954601803,-1.24446793200208,0.213327394616031,0.385336116151716,"NS","Hmbox1"
"2707","ENSMUSG00000021973",1140.1308444912,0.0504651626773766,0.0815506635175086,0.618819767990508,0.53603509801418,0.694582801033191,"NS","Micu2"
"2708","ENSMUSG00000021974",104.641214424401,-0.706137392246893,0.345723791063763,-2.04249001804061,0.0411029485792886,0.130398471365505,"NS","Fgf9"
"2709","ENSMUSG00000021975",457.396896922127,-0.105800932643315,0.0778520718290436,-1.35899957647427,0.174146722912321,0.336741785856742,"NS","Ints9"
"2710","ENSMUSG00000021978",7736.06458215926,-0.234018684036154,0.108574968284404,-2.15536497715716,0.0311332847690567,0.10806038781107,"NS","Extl3"
"2711","ENSMUSG00000021981",1556.53324535417,-0.0120090002792105,0.0975666357477989,-0.123085111904983,0.902039700608232,0.947417632521902,"NS","Cab39l"
"2712","ENSMUSG00000021982",1105.28404797947,-0.176061867582037,0.062449164781395,-2.81928298318075,0.004813106494349,0.0299714490837093,"NS","Cdadc1"
"2713","ENSMUSG00000021986",15.5771503154629,5.45189655525556,1.40126103108365,3.89070732313123,9.99524344268918e-05,0.0017818443598794,"Upregulated","Amer2"
"2714","ENSMUSG00000021987",2241.1774541692,0.164992103957652,0.154882224127978,1.06527462971684,0.286751670069183,0.466729552466487,"NS","Mtmr6"
"2715","ENSMUSG00000021990",690.733010902337,0.0819207883620264,0.113243942088576,0.723401065444634,0.469433516842216,0.641016699567024,"NS","Spata13"
"2716","ENSMUSG00000021991",82.5797917102038,1.11215498948585,0.422493607747216,2.63235932826532,0.00847941292820256,0.044433201887021,"NS","Cacna2d3"
"2717","ENSMUSG00000021993",549.819417015465,-0.0546470110661894,0.0689811007931025,-0.792202653159945,0.428242521822055,0.604237685624879,"NS","Mipep"
"2718","ENSMUSG00000021994",944.582264926751,0.109263772897002,0.153414847416171,0.712211202091805,0.476334001201632,0.646376918777075,"NS","Wnt5a"
"2719","ENSMUSG00000021996",1290.09842921351,0.0226774176917211,0.0618415876620855,0.366701738248295,0.713841509821999,0.829029165127778,"NS","Esd"
"2720","ENSMUSG00000021998",1990.56952845102,0.509950025324947,0.23101865672257,2.20739758666913,0.0272862948384797,0.0985454288269002,"NS","Lcp1"
"2721","ENSMUSG00000022000",1533.60595763115,-0.130162693271481,0.0742856988459233,-1.7521904659126,0.0797410625011791,0.201856813049134,"NS","Zc3h13"
"2722","ENSMUSG00000022003",598.524352180693,0.0594391907546937,0.150466036019268,0.395033938071461,0.692817841653334,0.814085340259522,"NS","Slc25a30"
"2723","ENSMUSG00000022008",951.312940904175,0.183335425985334,0.101114666378441,1.81314375601227,0.0698096519563172,0.184124281193587,"NS","Gpalpp1"
"2724","ENSMUSG00000022009",224.341016028832,0.0908171338507051,0.0969129396199653,0.937100187104381,0.348707025212009,0.528210668390317,"NS","Nufip1"
"2725","ENSMUSG00000022010",3415.78100958864,0.21038262047943,0.113026711262045,1.86135310963506,0.0626943277072079,0.171810135350557,"NS","Tsc22d1"
"2726","ENSMUSG00000022012",112.905602991127,-0.34794961554132,0.120677511653964,-2.88330121140587,0.00393530942919615,0.0258359195528671,"NS","Enox1"
"2727","ENSMUSG00000022013",1294.88603536175,0.309276284667871,0.0800666684394941,3.86273452730944,0.000112124835104898,0.00194158883204684,"Upregulated","Dnajc15"
"2728","ENSMUSG00000022014",194.00419169835,0.320873883258556,0.162595308888929,1.97345105127079,0.0484441961466689,0.145646821063661,"NS","Epsti1"
"2729","ENSMUSG00000022016",1177.44808893051,0.299501381842348,0.168576256318899,1.77665223076123,0.0756254763586364,0.194699546151979,"NS","Akap11"
"2730","ENSMUSG00000022018",7236.70102451944,-0.220491510583191,0.127040073666683,-1.73560597234615,0.0826335292263658,0.207067800305031,"NS","Rgcc"
"2731","ENSMUSG00000022019",643.169100918997,0.0555765574027321,0.0928516945717326,0.598551891369052,0.549471745397979,0.705254774213435,"NS","Tdrd3"
"2732","ENSMUSG00000022020",244.072639071974,0.346947559871582,0.148422091973764,2.33757357316397,0.0194093801757951,0.0782977887829334,"NS","Naa16"
"2733","ENSMUSG00000022021",48.6072814645124,0.0888987959655705,0.362969491675767,0.24492084873343,0.806517718290434,0.89040324516304,"NS","Diaph3"
"2734","ENSMUSG00000022022",184.563489398432,-0.060717095037874,0.106304852068574,-0.571160147974314,0.567891089613725,0.717095950654614,"NS","Mtrf1"
"2735","ENSMUSG00000022023",864.251999666102,-0.0377975067953068,0.0590546022370843,-0.640043372802048,0.522144402054626,0.683397770196684,"NS","Wbp4"
"2736","ENSMUSG00000022024",1071.22864371027,0.261179388607324,0.0763606624946738,3.42033947944783,0.000625430340205004,0.00693443905404317,"Upregulated","Sugt1"
"2737","ENSMUSG00000022031",2016.03082740193,0.130937251064467,0.0830650852732573,1.5763211538726,0.114951808921915,0.256648186104566,"NS","Elp3"
"2738","ENSMUSG00000022032",2436.30928268029,-0.340360167279786,0.149961903448006,-2.26964421932531,0.0232291783702558,0.0881073991375907,"NS","Scara5"
"2739","ENSMUSG00000022035",680.812215880744,0.164164553133766,0.0875446755005865,1.87520888272258,0.0607639926282597,0.168513034936455,"NS","Ccdc25"
"2740","ENSMUSG00000022037",3460.20761953985,-0.124330740653573,0.123053793816817,-1.01037714317575,0.312314634332672,0.492869856309521,"NS","Clu"
"2741","ENSMUSG00000022040",7800.05794858127,0.380375432950211,0.182063504216443,2.08924591772115,0.0366855919720007,0.120765425277147,"NS","Ephx2"
"2742","ENSMUSG00000022041",201.813542268659,2.9207463389464,0.848705200183515,3.44141444911007,0.000578681430326725,0.0065366086829351,"Upregulated","Chrna2"
"2743","ENSMUSG00000022043",2766.65020666219,-0.232163814597063,0.0680248339186105,-3.41292732702353,0.000642690782762907,0.00703670498765214,"Downregulated","Trim35"
"2744","ENSMUSG00000022048",926.067074300314,-0.0249768737829388,0.142951064925834,-0.174723243900962,0.86129710272571,0.923096621541928,"NS","Dpysl2"
"2745","ENSMUSG00000022051",1764.18099535831,0.295990437034266,0.0954538097026166,3.10087609867448,0.00192949008151979,0.015366299876021,"NS","Bnip3l"
"2746","ENSMUSG00000022052",1418.71527307402,0.0209390570956466,0.0797622964023453,0.262518232800415,0.792921930398524,0.881623176250718,"NS","Ppp2r2a"
"2747","ENSMUSG00000022053",736.397275281672,-0.81592203525709,0.1089790611352,-7.48696150212612,7.04863662844836e-14,1.38044073688133e-11,"Downregulated","Ebf2"
"2748","ENSMUSG00000022056",45.9198468661101,1.44320042892318,1.48090939910905,0.974536612294742,0.32979016954072,0.509525811940413,"NS","Adam7"
"2749","ENSMUSG00000022064",183.989103191364,0.149686214464304,0.171257060481771,0.874044048421796,0.382094266035245,0.561400062697068,"NS","Pibf1"
"2750","ENSMUSG00000022070",81.6868641972937,0.122683127218113,0.174326369104707,0.703755420641068,0.481585100157591,0.650508646759557,"NS","Bora"
"2751","ENSMUSG00000022074",189.177390058941,-0.0743615398089245,0.217752977787416,-0.341494938735217,0.732731014432039,0.840784350196196,"NS","Tnfrsf10b"
"2752","ENSMUSG00000022075",495.173686037908,-0.242994837904888,0.0793133616757406,-3.06373141638267,0.00218595064987703,0.0168210535620034,"NS","Rhobtb2"
"2753","ENSMUSG00000022089",423.910744903654,-0.146885429696748,0.102013101220558,-1.43986829083035,0.149904665751573,0.304529089900941,"NS","Bin3"
"2754","ENSMUSG00000022090",424.199945957428,-0.862176881699272,0.127616087883035,-6.75602031061703,1.41833544888041e-11,1.99211660774567e-09,"Downregulated","Pdlim2"
"2755","ENSMUSG00000022091",1989.20075083147,-0.275645334886411,0.128375139676599,-2.14718625102035,0.0317784568437084,0.109838290432952,"NS","Sorbs3"
"2756","ENSMUSG00000022092",296.977009454898,-0.0718617002609369,0.0897978744865911,-0.80026059271222,0.423559829890555,0.59997710947451,"NS","Ppp3cc"
"2757","ENSMUSG00000022094",586.492429830013,0.253869467627102,0.138772314134263,1.82939564862688,0.0673403590119083,0.179966882963787,"NS","Slc39a14"
"2758","ENSMUSG00000022095",836.689828521774,-0.291865884185005,0.0659648895933281,-4.42456412774054,9.66371956132408e-06,0.000285295160297688,"Downregulated","Fam160b2"
"2759","ENSMUSG00000022096",2175.0534895615,-0.841929417788171,0.208712501530513,-4.03391944236308,5.48541301740908e-05,0.00109747723751185,"Downregulated","Hr"
"2760","ENSMUSG00000022098",2420.00663712944,-0.315534562289123,0.112248177627448,-2.8110439648863,0.00493810377949737,0.0305446321414195,"NS","Bmp1"
"2761","ENSMUSG00000022099",1374.22963918409,-0.690460371273194,0.151347693053077,-4.56208057978824,5.06492003088416e-06,0.000162044786122263,"Downregulated","Dmtn"
"2762","ENSMUSG00000022100",1603.33790531807,0.140057956651617,0.0811722850926094,1.72544060441104,0.0844480990949512,0.209912552362406,"NS","Xpo7"
"2763","ENSMUSG00000022102",514.212373632565,-0.369352290303483,0.251470559428701,-1.46876950980898,0.14189531667873,0.293739891780174,"NS","Dok2"
"2764","ENSMUSG00000022103",299.64469852179,-0.472633506467316,0.241115451285181,-1.96019584787334,0.0499729036202022,0.14829283047024,"NS","Gfra2"
"2765","ENSMUSG00000022105",1654.00309994265,-0.115306633151318,0.171180246811354,-0.673597773686991,0.500567068966229,0.665980388440054,"NS","Rb1"
"2766","ENSMUSG00000022106",1655.39046357877,-0.0881076532174882,0.0931084939878365,-0.94629017658688,0.34400060239271,0.52328283298005,"NS","Rcbtb2"
"2767","ENSMUSG00000022108",32900.1028378072,-0.10949763648219,0.0476136871132748,-2.29970924582445,0.0214646979611911,0.0836040966807738,"NS","Itm2b"
"2768","ENSMUSG00000022109",389.406254244163,0.180261276617882,0.0915096583593366,1.96986066661989,0.0488543414133929,0.146278987371496,"NS","Med4"
"2769","ENSMUSG00000022110",2719.20720030363,0.0830668617045769,0.081379398888275,1.02073574933404,0.307379652325898,0.487792149138887,"NS","Sucla2"
"2770","ENSMUSG00000022111",141.573533203985,0.0636011070741218,0.122302395115499,0.520031574312657,0.603041568451483,0.746268750769735,"NS","Uchl3"
"2771","ENSMUSG00000022114",525.337929230909,-0.127488132862566,0.115743457982469,-1.10147160871827,0.27069145448443,0.450288871229333,"NS","Spry2"
"2772","ENSMUSG00000022119",849.931120655863,0.316980927697535,0.141387853121423,2.24192475307843,0.024966235940203,0.0927800416191158,"NS","Rbm26"
"2773","ENSMUSG00000022120",144.892069180987,0.148512010686907,0.131342124396435,1.13072642436213,0.258170255867696,0.437235482640661,"NS","Rnf219"
"2774","ENSMUSG00000022122",1407.07022971738,0.15467298314836,0.143407258708447,1.07855756076348,0.280785008820479,0.461230425002807,"NS","Ednrb"
"2775","ENSMUSG00000022124",1837.84762302673,-0.0551229860491926,0.0842439370354008,-0.654325854049639,0.512901892509707,0.6758173803987,"NS","Fbxl3"
"2776","ENSMUSG00000022125",820.606021653656,0.215192119602271,0.0895123804764304,2.40404867412652,0.0162146141895866,0.069889711812214,"NS","Cln5"
"2777","ENSMUSG00000022129",58.1467204461562,0.0526070943671525,0.246319704330334,0.213572416019963,0.830880511899534,0.904800181530505,"NS","Dct"
"2778","ENSMUSG00000022130",273.610888164357,-0.130731469759261,0.0909673851496032,-1.43712463037453,0.150682583805706,0.30543355845893,"NS","Tgds"
"2779","ENSMUSG00000022131",904.043978896867,0.0546897227960658,0.0940608195420289,0.581429367321523,0.5609511095842,0.713438688261987,"NS","Gpr180"
"2780","ENSMUSG00000022132",234.602179410924,1.94779770302596,0.588091468302564,3.31206590812817,0.000926097252147603,0.00913723380471572,"Upregulated","Cldn10"
"2781","ENSMUSG00000022136",2950.53928167015,0.0458828534790667,0.0772426889533158,0.594009013678919,0.552506084275072,0.707160999801627,"NS","Dnajc3"
"2782","ENSMUSG00000022139",3554.83412161798,0.162810752551442,0.143879260903028,1.13157901652812,0.257811466056372,0.436749270634232,"NS","Mbnl2"
"2783","ENSMUSG00000022141",2432.64127199981,0.188643549741311,0.12602334931363,1.49689363731986,0.13442093607333,0.28393181165117,"NS","Nipbl"
"2784","ENSMUSG00000022142",543.554790060174,0.1857350980325,0.134969133385105,1.37613018157674,0.168781332871346,0.329806693869598,"NS","Nup155"
"2785","ENSMUSG00000022146",1465.4869770983,-0.147460983087706,0.144638819299003,-1.01951180051373,0.307960053788232,0.488236776610411,"NS","Osmr"
"2786","ENSMUSG00000022148",277.000785746358,0.203034395330333,0.206566597383963,0.98290042001774,0.32565645110168,0.505554644698991,"NS","Fyb"
"2787","ENSMUSG00000022150",3816.84900631466,0.690101021887085,0.193315806093354,3.56981167672253,0.000357237954008684,0.00468449086894341,"Upregulated","Dab2"
"2788","ENSMUSG00000022151",470.977033113794,0.111374212961605,0.0833686763062257,1.33592396924369,0.181574125581598,0.346305893255461,"NS","Ttc33"
"2789","ENSMUSG00000022159",90.5701851940459,0.203875489634498,0.215868214607483,0.944444229574084,0.344942688584204,0.524158724470993,"NS","Rab2b"
"2790","ENSMUSG00000022160",278.542964067193,-0.0886926997126798,0.0957856041003981,-0.925950204581015,0.35447185885812,0.534591236162923,"NS","Mettl3"
"2791","ENSMUSG00000022174",1457.18027694614,-0.248051142092191,0.106330950248885,-2.33282164328999,0.0196575082413414,0.0789080981800957,"NS","Dad1"
"2792","ENSMUSG00000022175",2674.7838038062,-0.123876010276703,0.0683183048805494,-1.81321844113804,0.0697981366543995,0.184124281193587,"NS","Lrp10"
"2793","ENSMUSG00000022177",224.82089650971,0.472866728066269,0.19564524258946,2.41696001296862,0.0156507363397955,0.0681991503619103,"NS","Haus4"
"2794","ENSMUSG00000022178",774.323498635221,-0.051097680156473,0.0814990005604842,-0.626973089302501,0.53067687528901,0.690341655056009,"NS","Ajuba"
"2795","ENSMUSG00000022179",160.873339736382,-0.117818244871698,0.140490614288821,-0.838620042115314,0.401682560190324,0.579589727931345,"NS","4931414P19Rik"
"2796","ENSMUSG00000022180",1604.01290703823,-0.116671131633996,0.194543946949717,-0.599716071680972,0.548695475419034,0.704553567799582,"NS","Slc7a8"
"2797","ENSMUSG00000022181",1290.2647766215,-2.29644874954573,0.270920168969322,-8.47647762173723,2.32114361364045e-17,7.33534135174328e-15,"Downregulated","C6"
"2798","ENSMUSG00000022184",818.072520452129,0.0488416013727777,0.108172343812095,0.451516530487866,0.651617313772829,0.783487524437632,"NS","Fbxo4"
"2799","ENSMUSG00000022185",3592.12251960136,-0.0737485891019001,0.0795269683524427,-0.927340632111936,0.353749704198947,0.533907482566629,"NS","Acin1"
"2800","ENSMUSG00000022186",7047.33976829575,-0.797954238715206,0.14431024893517,-5.52943567489567,3.21262572690047e-08,2.03052548784323e-06,"Downregulated","Oxct1"
"2801","ENSMUSG00000022191",1709.91860173544,-0.214369669849765,0.0735769940170568,-2.91354210257719,0.00357353645451152,0.0239932517624252,"NS","Drosha"
